cluster,latitude,longitude,total_passengers,avg_passengers,num_stops
0,-1.2854089155396848,36.87919772638922,381.4111111111111,29.33931623931624,13
1,-1.2329130291656438,36.79982030561615,518.2333333333333,30.484313725490196,17
2,-1.2919329095601737,36.787317672247646,443.2166666666667,31.658333333333335,14
3,-1.2179352081629342,36.87156955183225,264.4,26.439999999999998,10
4,-1.2419744258967071,36.76126394492882,274.6666666666667,34.333333333333336,8
5,-1.2131855073448699,36.78601449867578,477.8857142857143,29.867857142857144,16
6,-1.2647065487892168,36.821264291566585,217.35,24.15,9
7,-1.2038701970873091,36.84464789930619,371.4142857142857,26.529591836734692,14
8,-1.2398305723283571,36.88852425605788,361.35,36.135000000000005,10
9,-1.2857837929049571,36.8068981918809,440.7595238095238,29.383968253968252,15
10,-1.2421120690241076,36.83016696923494,535.025,31.47205882352941,17
11,-1.2729454315437725,36.85821809827097,298.8,37.35,8
12,-1.2643660829486563,36.88524296115437,462.21190476190475,33.01513605442177,14
13,-1.2657756958964794,36.78814274072764,279.8,27.98,10
14,-1.207841461278476,36.8104004183271,316.93333333333334,28.812121212121212,11
15,-1.2180766422619722,36.76344628329717,609.3976190476191,29.018934240362814,21
16,-1.2507924702270858,36.80748166112706,485.47261904761905,34.676615646258504,14
17,-1.2543472535204774,36.86309131792684,180.06666666666666,25.723809523809525,7
18,-1.221186216472353,36.835687224102635,343.15714285714284,26.396703296703297,13
19,-1.2857214330405558,36.764687337588285,186.07857142857142,23.259821428571428,8
20,-1.2915327692943082,36.8243777506348,175.16666666666669,29.194444444444446,6
21,-1.2369787591188104,36.85933622821169,241.5,30.1875,8
22,-1.2636172155682783,36.76305574264605,203.77777777777777,29.11111111111111,7
23,-1.2885709326096735,36.84319005107715,241.73333333333335,26.85925925925926,9
24,-1.212814505632557,36.89085638271078,389.0833333333333,29.92948717948718,13
