stop_id,latitude,longitude,avg_passengers,cluster
2,-1.2063910589396005,36.75749175022114,26.333333333333332,15
3,-1.2935047963363975,36.78534637202247,34.0,2
4,-1.2939390174468437,36.78833949684439,28.0,2
5,-1.222238577854733,36.877843022398324,22.333333333333332,3
6,-1.267698707277084,36.79210060809456,23.75,13
7,-1.2153556362743336,36.827393661199295,17.0,18
8,-1.2592224541507109,36.77254580304819,29.25,22
9,-1.2973926256413237,36.82330149385274,26.0,20
10,-1.247895793051803,36.828761813022076,47.0,10
11,-1.2768496866880228,36.8750364754803,19.0,0
12,-1.2209284056362408,36.87831671691221,41.0,3
13,-1.203413058593508,36.84125517826362,26.666666666666668,7
14,-1.2207818182951538,36.78462375911668,33.2,5
15,-1.283935211147975,36.84304857933607,7.666666666666667,23
16,-1.2239663139297794,36.788456193203245,21.333333333333332,5
17,-1.2683483822725614,36.883994758322466,46.333333333333336,12
18,-1.2277616255839898,36.76383348954111,17.666666666666668,15
19,-1.2480730226461012,36.844952325500216,12.0,10
20,-1.2035460272077487,36.88978837309742,40.0,24
21,-1.2981553730472737,36.885305637565565,33.0,0
22,-1.2954105063541401,36.83901005047591,38.4,23
23,-1.285426725269869,36.774103035863696,28.25,19
24,-1.2097361632312624,36.81032874271993,19.666666666666668,14
25,-1.2503397241956846,36.891319823336325,37.5,8
26,-1.2977770740528638,36.818045026909985,15.333333333333334,20
27,-1.2469150872518213,36.83125413131418,20.0,10
28,-1.208419451728975,36.884486345059514,28.0,24
29,-1.2657390500702097,36.88943787625298,20.5,12
30,-1.2088295690318998,36.83780575830469,20.333333333333332,7
31,-1.2631948096833385,36.76011176527316,34.833333333333336,22
32,-1.296210249267911,36.87366124637695,37.6,0
33,-1.2295346082262342,36.77367189072931,30.0,15
34,-1.2870973027387838,36.8517050014134,35.25,23
35,-1.223314993709804,36.83919131735414,23.0,18
36,-1.2095420637712755,36.84385362855444,18.714285714285715,7
37,-1.2240798999941382,36.875007850484856,30.75,3
38,-1.2359105225281135,36.89336520745034,33.5,8
39,-1.2174789116011853,36.8189674339348,36.6,14
40,-1.242786953628318,36.80653086466499,29.5,16
41,-1.2207663066211114,36.89614704577701,28.0,24
42,-1.2213736634334298,36.86222727757635,36.25,3
43,-1.2376425813829248,36.82266912500074,28.25,10
45,-1.224329841613206,36.798025535957024,35.5,1
46,-1.2093749588941822,36.79628769358609,27.166666666666668,5
47,-1.2437275822029776,36.76823451225113,32.666666666666664,4
48,-1.2843868185026313,36.797359366227596,15.0,9
49,-1.234586921636768,36.796518843132574,30.25,1
50,-1.215025841259258,36.787738730351116,35.0,5
51,-1.2613872011240979,36.7776018596583,33.0,13
52,-1.2325669971014659,36.81520538138956,22.0,1
53,-1.2177130183268294,36.76514263079241,37.5,15
54,-1.220640839017248,36.78541678279493,45.0,5
55,-1.287335600556017,36.76745817384763,19.333333333333332,19
56,-1.2707158473078402,36.816113699989124,33.666666666666664,6
57,-1.213870822538815,36.77150095611226,23.0,15
58,-1.2651146173938868,36.8472578970383,36.0,11
59,-1.2599782502146493,36.88272198613546,29.833333333333332,12
60,-1.2397669286764847,36.851202380503175,25.75,21
61,-1.2667677962434096,36.831539787367014,22.666666666666668,6
62,-1.2876120009291343,36.80576917370381,41.333333333333336,9
64,-1.2227445274745166,36.77524659221894,45.5,15
65,-1.259421793625602,36.81027074926433,29.25,16
66,-1.2029046753143087,36.812670719749455,20.0,14
67,-1.244669673737732,36.81099820370454,20.428571428571427,16
68,-1.23304689706329,36.76400230992217,33.333333333333336,4
69,-1.2049558764934762,36.85683590520079,34.4,7
70,-1.2370848017115383,36.870737999088966,24.25,21
71,-1.2870158153371332,36.80469796895355,36.2,9
72,-1.2141703926928549,36.87767152871317,24.4,3
73,-1.285873458384566,36.87533759834421,11.0,0
74,-1.2324460762852167,36.82618252295749,41.5,10
75,-1.2081246400863166,36.80554784698762,35.0,14
76,-1.2283232743095385,36.799775622315835,24.0,1
77,-1.2107328064892309,36.770364975201105,29.8,15
78,-1.2214405871208096,36.86052429532854,20.666666666666668,3
79,-1.2525504205033247,36.80226677674263,34.285714285714285,16
80,-1.2016337237977655,36.75609470145433,44.5,15
81,-1.2487750360593846,36.810530479114625,24.75,16
82,-1.2818463347743643,36.79467586465747,27.75,2
83,-1.2453273102178752,36.832288845856304,55.0,10
84,-1.2681686666934282,36.77945915336801,31.0,13
85,-1.297747596652009,36.878529484299165,49.2,0
86,-1.2012028068112175,36.803930851950966,29.5,14
87,-1.2257515312732372,36.847522169837355,57.0,18
88,-1.271098712258673,36.792719404005375,17.0,13
89,-1.2665606999439203,36.76128302768029,17.75,22
90,-1.2269001698929478,36.83629178454855,8.0,18
91,-1.2191766673891382,36.88605297819796,1.0,24
92,-1.2707583786829844,36.85970838707792,19.0,11
93,-1.2614973236428157,36.762935473408305,18.0,22
94,-1.2076512702582916,36.85114046193494,41.5,7
95,-1.2484101203673055,36.87234825748002,26.0,17
96,-1.2880294873943208,36.77748931497055,29.0,2
97,-1.285056641081785,36.83009662554969,35.333333333333336,20
98,-1.2870313353745615,36.80893925173504,34.0,9
99,-1.299417841086317,36.78247113766381,8.0,2
100,-1.2764620797084938,36.88029987696156,30.5,0
101,-1.2570168891346565,36.861713604324365,13.5,17
102,-1.2404999629534548,36.80389223187756,25.666666666666668,1
103,-1.2641607382594795,36.88562224624903,30.2,12
104,-1.224484733883046,36.75611284141426,29.714285714285715,15
105,-1.2038801271888426,36.78007816921744,19.0,5
106,-1.2498330332256642,36.78345861642408,31.0,13
107,-1.218038178729009,36.874970611719064,31.25,3
108,-1.289945436453081,36.79496575570744,25.8,2
109,-1.2173261837218752,36.83720997579412,39.0,18
110,-1.2298841098635187,36.763742958744906,18.5,15
111,-1.2745692868591414,36.803791351563405,17.333333333333332,9
112,-1.2484203166009546,36.830777232277256,40.0,10
113,-1.2849812340187998,36.88015515409777,32.111111111111114,0
114,-1.2153560973820288,36.86449213485256,31.75,3
115,-1.2590905458199864,36.8165494008293,16.5,6
116,-1.2747431252531833,36.81160946020652,49.5,9
118,-1.216866245098124,36.841511831815886,25.857142857142858,18
119,-1.256206226611331,36.81295609708138,43.0,16
120,-1.253700340504964,36.85947820926587,24.5,17
121,-1.2437192124205172,36.779555318139224,40.333333333333336,4
122,-1.2201891071983704,36.83530159234077,5.0,18
123,-1.2705978994092482,36.783832328283204,47.0,13
124,-1.2965302561152827,36.78983099634039,37.0,2
125,-1.2043828117835398,36.79695514973231,32.0,14
126,-1.240223788802461,36.85712575602978,19.0,21
127,-1.2579212782620393,36.8020327063508,31.125,16
128,-1.2930113069839715,36.80527903606691,24.142857142857142,9
129,-1.2859269349972586,36.83497992625432,23.0,23
130,-1.2833642961713863,36.80495518490273,7.0,9
131,-1.2693193274888408,36.882424089241134,37.0,12
132,-1.2011805941772737,36.82700145825124,48.0,7
133,-1.2753986459181956,36.86726349662672,39.8,11
134,-1.2474382801755217,36.827835424153825,35.0,10
135,-1.2660280722680717,36.79706605189133,25.5,13
136,-1.2660594133927838,36.88661766310531,28.0,12
137,-1.265251601077128,36.887909426042505,38.5,12
138,-1.2852819158501574,36.83935402994362,21.0,23
139,-1.2550447120650658,36.89002825051773,15.666666666666666,12
140,-1.2368219928814417,36.82746880932338,32.0,10
141,-1.2849719826673838,36.762909720709985,26.5,19
142,-1.284570378384627,36.76107890490427,24.5,19
143,-1.291549569365856,36.81305790536998,32.5,9
144,-1.2969693728374274,36.7843374444357,30.0,2
145,-1.2122013989879303,36.82564981196787,48.0,18
146,-1.296840457813187,36.788573095638405,53.0,2
147,-1.280980310418198,36.81138153553433,35.5,9
148,-1.2657931498777761,36.814228654369174,21.6,6
149,-1.2279168023196467,36.88360189185085,37.0,8
150,-1.2072297860377856,36.858208298295885,24.0,7
151,-1.2309892706605203,36.81478184604998,30.0,1
152,-1.2008554377422231,36.83151312790051,8.0,7
153,-1.253454913777683,36.89752588748436,34.0,8
154,-1.2864785547364244,36.771125203089426,29.428571428571427,19
155,-1.2740364813369818,36.76096898374827,40.44444444444444,22
156,-1.2352963387321125,36.88305738140631,44.0,8
157,-1.2188288119759374,36.794773131635424,43.0,5
158,-1.2363163585275672,36.781118475979106,34.0,1
160,-1.237970883397501,36.80542029450756,31.5,1
161,-1.21423305853024,36.75108206254987,19.0,15
162,-1.2448491531134893,36.89108346656331,28.0,8
163,-1.2453000945398363,36.7901722373227,22.25,1
164,-1.2007773606962306,36.84754689676037,38.0,7
165,-1.2191312829074985,36.893092533983996,29.333333333333332,24
166,-1.250311521610859,36.810568633746044,49.0,16
167,-1.2744367917998893,36.87364711217936,23.666666666666668,0
168,-1.2723060411155442,36.85690647772223,49.666666666666664,11
169,-1.2712677458574042,36.85367298538301,43.0,11
170,-1.292496767817863,36.79175855628958,48.0,2
171,-1.209196486640453,36.893939100600534,43.0,24
172,-1.224007031497329,36.75796594288272,33.5,15
173,-1.2889591157846778,36.81117154723263,46.0,9
174,-1.2697855214496165,36.87346260760482,51.0,12
175,-1.2718521439252235,36.858882115433346,22.0,11
176,-1.281128525843826,36.78248914827706,25.0,2
177,-1.2043126918811087,36.77442995945352,24.25,5
178,-1.2571095292108443,36.85143311875694,27.0,17
179,-1.2799881609190777,36.827040928915764,46.5,20
180,-1.260577496919678,36.76688025909783,30.5,22
181,-1.2446975100196482,36.76735416810742,30.333333333333332,4
182,-1.2010822559260956,36.83992279809812,29.5,7
183,-1.2056107714796718,36.76004725954642,32.8,15
184,-1.2307969009160877,36.824711859413746,23.0,10
185,-1.2034861259168135,36.89586102556656,39.0,24
186,-1.2003287748769558,36.79869204293687,32.0,14
187,-1.2471137416679348,36.750885408052845,42.5,4
188,-1.240060044974288,36.85733794303611,31.5,21
189,-1.277089825545375,36.80516480305894,27.0,9
190,-1.2962253107710415,36.892331575124736,21.75,0
192,-1.231712326101949,36.75001803252705,13.0,4
193,-1.2261567414927754,36.82608985491786,38.8,18
194,-1.2433586079257273,36.810204632678285,40.333333333333336,16
195,-1.2564219745683876,36.87210285353264,30.166666666666668,17
196,-1.295535600065532,36.82286560165392,30.0,20
197,-1.2663619875828402,36.79153564982073,28.0,13
199,-1.2418134342426879,36.81986266647228,42.4,10
200,-1.218947827843738,36.796633400973015,44.25,5
201,-1.2207456534357735,36.76163006591472,29.666666666666668,15
202,-1.2402831429943146,36.856685884558246,42.333333333333336,21
203,-1.283681153394078,36.757789523594624,5.0,19
204,-1.227559045047079,36.797274479455176,57.5,1
205,-1.2258143189023154,36.84592185461733,10.0,18
206,-1.2507639882565587,36.75381398737427,28.5,4
207,-1.2086594209161559,36.80966628160843,18.0,14
208,-1.2532742133728156,36.857753871312234,33.4,17
209,-1.2701293969664802,36.818985974944006,14.75,6
210,-1.2324981502132242,36.79996488823628,19.166666666666668,1
211,-1.2133793094074836,36.815273030815156,28.5,14
212,-1.2249142358971223,36.76659009898411,15.333333333333334,15
213,-1.2031592705373957,36.85103324191009,24.0,7
214,-1.2835219172682881,36.78803743923184,34.333333333333336,2
215,-1.2839469067971334,36.758437568356136,27.666666666666668,19
216,-1.2160936449774962,36.76580167210763,16.5,15
217,-1.2346515019905995,36.82671018855517,25.75,10
218,-1.2333155952332986,36.78020444127564,35.4,1
219,-1.2828231952006848,36.865346115949144,54.0,11
220,-1.2870223191715588,36.80774584608586,22.0,9
221,-1.2134352196191498,36.896215075620795,29.5,24
222,-1.2601813829299884,36.79364545980948,30.75,13
223,-1.2879702525515344,36.84738591739788,28.333333333333332,23
224,-1.2198354598457182,36.819496155104794,20.666666666666668,14
225,-1.2274862289139294,36.78969969189835,23.5,1
226,-1.2005606742663801,36.88679247790063,49.0,24
227,-1.2512867688712295,36.835855563862374,34.5,10
228,-1.2064127970540508,36.788564815155816,28.4,5
229,-1.2762896093263845,36.878235967470644,38.0,0
230,-1.2555249260645218,36.81214539998917,42.5,16
231,-1.2228709905771193,36.77912977008714,19.0,5
232,-1.2806842240629033,36.891067331051126,11.0,0
233,-1.2036433829330353,36.88304423201793,25.5,24
234,-1.2452766140620168,36.807813069438524,45.0,16
235,-1.2002231001890924,36.82287634605779,45.0,14
236,-1.2187938227360597,36.77129454781147,22.0,15
237,-1.2728326567323553,36.88801358196137,38.666666666666664,12
238,-1.2202162994936943,36.82982556836165,29.333333333333332,18
239,-1.2310197142483799,36.869309113083254,39.0,21
240,-1.292287449707175,36.80662770796283,21.75,9
241,-1.2165674939491073,36.78095399729897,37.75,5
242,-1.220505457895953,36.7673490258243,34.333333333333336,15
243,-1.2194647241397947,36.89707964925725,22.25,24
244,-1.2273620458309658,36.81273428074427,20.5,1
245,-1.2449594134377011,36.825573917827555,19.75,10
246,-1.258791246185308,36.88250607817063,15.75,12
247,-1.2410141494407825,36.75624782305648,54.0,4
248,-1.230786420982541,36.8046607246564,59.0,1
249,-1.211973932181861,36.87044864583264,2.0,3
250,-1.2832045645072576,36.87194622250488,33.833333333333336,0
251,-1.245824284093324,36.88016453593028,27.6,8
252,-1.2592304335839681,36.82521431470712,21.333333333333332,6
253,-1.299646863783551,36.83798664855597,28.75,23
254,-1.2097523466042361,36.87419343450478,24.0,3
255,-1.2278575385338872,36.825007924881355,20.0,18
256,-1.2087595937384812,36.767593583780744,39.25,15
257,-1.2240193562953643,36.85546614193769,28.0,21
258,-1.283195723781351,36.874016761603635,40.75,0
259,-1.2785848347789017,36.84494483583706,44.333333333333336,23
260,-1.293284571284759,36.850295470480134,15.0,23
261,-1.2544977074843686,36.86680931081581,25.5,17
262,-1.2158882431435545,36.75901213359522,40.0,15
263,-1.2043461696397375,36.7834730475354,26.0,5
264,-1.2529317945889462,36.79750928114117,38.0,16
265,-1.2893601625189142,36.764596570340494,25.4,19
266,-1.2697136287299093,36.81378333626401,32.0,6
267,-1.2548925747974986,36.80703050047058,36.8,16
268,-1.2648137361613905,36.897697471700106,49.0,12
269,-1.2362490089639222,36.88419775531074,40.75,8
270,-1.2379859942661842,36.80141661707428,34.0,1
271,-1.2608659455591933,36.87691474831146,27.428571428571427,12
272,-1.2592142598372287,36.83278065292563,25.5,6
273,-1.2740426842562569,36.856707310937054,35.333333333333336,11
274,-1.2292900731668552,36.89765321630209,45.0,8
275,-1.2464671617018994,36.80388586139185,21.5,16
276,-1.2391749023927396,36.8832733949442,34.0,8
277,-1.2433722952476525,36.8568246074563,31.666666666666668,21
278,-1.2617038807363536,36.82218280270393,29.333333333333332,6
279,-1.2174706495612952,36.84701656569804,22.166666666666668,18
280,-1.2601345803526043,36.886050672546254,34.333333333333336,12
281,-1.2602312433005027,36.75666488626637,33.0,22
282,-1.2971343181703736,36.80592273960927,31.5,9
283,-1.2208676879452305,36.89156499748077,28.5,24
284,-1.2022490690671361,36.841818063607725,12.5,7
285,-1.201193909277953,36.841765408187264,22.8,7
286,-1.225306939046192,36.7508027698135,24.5,15
287,-1.2316444105888664,36.80607960360224,14.0,1
288,-1.203005567466128,36.791009336197995,24.75,5
289,-1.2248945359079138,36.88706914067982,26.0,24
290,-1.2764012961956992,36.790008275921345,12.8,13
291,-1.2428208024426943,36.833069256024615,19.375,10
292,-1.202063237611783,36.85537036501697,23.0,7
293,-1.22108644112836,36.7914336341592,18.5,5
294,-1.200919427418167,36.77322955804659,31.285714285714285,5
295,-1.2962620835152503,36.784462780335744,40.333333333333336,2
296,-1.293446514005266,36.82491682692674,22.0,20
297,-1.2966284391399812,36.78967000905225,23.0,2
298,-1.240662855887495,36.83670152507304,32.0,10
299,-1.2379330351276736,36.838163270359715,27.5,10
