cluster,total_passengers,mean_lat,mean_lon,num_stops,centroid_lat,centroid_lon
0,135275,-1.3053425807389643,36.82517736209399,18,-1.3053425807389643,36.82517736209399
2,118028,-1.2717086964104933,36.83233985584895,15,-1.2717086964104933,36.83233985584895
22,117292,-1.3026864234424973,36.79927383849475,16,-1.3026864234424973,36.79927383849475
13,97334,-1.2804146843648747,36.77051953614875,17,-1.2804146843648747,36.77051953614875
18,96071,-1.2579344571455913,36.814842068600235,13,-1.2579344571455913,36.814842068600235
17,83536,-1.2352116430714852,36.808394709737534,15,-1.2352116430714855,36.808394709737534
11,83155,-1.2775178583593991,36.8037499493529,10,-1.2775178583593991,36.8037499493529
16,77127,-1.2742934028686024,36.8698901019518,15,-1.2742934028686026,36.8698901019518
4,73045,-1.3040380241675875,36.853819271799985,12,-1.3040380241675875,36.853819271799985
21,69782,-1.317064581566958,36.86722418450591,15,-1.3170645815669582,36.86722418450591
1,69249,-1.2318423166693024,36.77074891040362,17,-1.2318423166693022,36.77074891040362
10,68506,-1.3297080755283275,36.824920508880645,12,-1.3297080755283275,36.82492050888065
7,67156,-1.2372597673235097,36.832640658128945,12,-1.2372597673235097,36.832640658128945
12,66138,-1.2782556176014754,36.85186123205334,10,-1.2782556176014754,36.85186123205334
15,60691,-1.254086243380703,36.76342256297111,13,-1.254086243380703,36.76342256297111
24,59527,-1.326180296291209,36.844548679474634,11,-1.326180296291209,36.844548679474634
8,55244,-1.2491367053063995,36.79315609194791,9,-1.2491367053063995,36.7931560919479
5,54828,-1.3097246750832456,36.7665302255617,11,-1.3097246750832456,36.7665302255617
3,48430,-1.3316624961557233,36.80060097770051,9,-1.3316624961557233,36.80060097770051
6,47474,-1.2532133166855584,36.86074391880802,9,-1.2532133166855584,36.86074391880802
20,41480,-1.2406420537445424,36.84991933292452,8,-1.2406420537445424,36.84991933292452
9,41226,-1.3341626865784875,36.86986412166017,11,-1.3341626865784875,36.86986412166017
19,34972,-1.33340917174603,36.76546239664387,9,-1.33340917174603,36.76546239664387
14,34322,-1.3388881960871957,36.781108864978535,8,-1.3388881960871957,36.781108864978535
23,19024,-1.2340171224091117,36.87033543280576,5,-1.2340171224091117,36.87033543280576
