stop_id,lat,lon,total_passengers,cluster
0,-1.2983851857383166,36.76287180654023,4951,5
1,-1.2292442832308101,36.82043255578818,5256,17
2,-1.2554907269826314,36.82154621459321,7384,18
3,-1.2714909818963558,36.833161588179784,7938,2
4,-1.3246077631469078,36.84380096004672,5551,24
5,-1.3246106575596557,36.873772249535506,3924,21
6,-1.336359966539816,36.81862604179614,5419,10
7,-1.239388862507008,36.79542477675295,5619,8
8,-1.2711961985908151,36.85209234337225,6473,12
9,-1.2583612906644746,36.789169870151454,6440,8
10,-1.3408598606845037,36.80934657048468,4825,3
11,-1.2269408177405607,36.76608476576107,3591,1
12,-1.2434368831039495,36.759712089209856,4124,15
13,-1.317849306718607,36.87218780976135,4373,21
14,-1.321511003935148,36.85698761446147,5130,21
15,-1.3213214588175881,36.84018690473125,5889,24
16,-1.3068209308448555,36.805744353329715,7326,22
17,-1.2803592282041316,36.7774653184085,6358,13
18,-1.2914965977629462,36.77544244512053,6144,13
19,-1.308382503176235,36.78669914777976,6225,22
20,-1.2699076526333146,36.82257719976474,8258,2
21,-1.326590736721755,36.84242151072401,5501,24
22,-1.308272642175774,36.83589368520613,6954,0
23,-1.299366578804757,36.79026206763351,7064,22
24,-1.2886016018939557,36.87125383367959,5160,16
25,-1.2491088846328384,36.845217630003496,5994,20
26,-1.3193691461409969,36.82319248630137,6613,10
27,-1.2816218673903668,36.83007648954813,8389,2
28,-1.272240251736555,36.807022007491334,8304,11
29,-1.3377559504736003,36.78639771874014,4567,14
30,-1.2704246177718275,36.799386721438154,7766,11
31,-1.3228671051575251,36.84761153325572,5506,24
32,-1.3355238088417665,36.75839721863557,3429,19
33,-1.2294637355296,36.77059871686083,4016,1
34,-1.227454156031053,36.76219031704261,3384,1
35,-1.2463223182260248,36.761557456278275,4232,15
36,-1.3067763476991956,36.85932527008132,5616,4
37,-1.331609346319234,36.841108943125604,5296,24
38,-1.2612220368185412,36.81357085949048,7752,18
39,-1.2905117007512479,36.76841009927812,5557,13
40,-1.3286854118186266,36.81566390501402,5868,10
41,-1.2839087707866477,36.81348661249367,9123,11
42,-1.3392033774661738,36.7774542243892,3986,14
43,-1.2342115517505463,36.80873219790856,5506,17
44,-1.312276402207998,36.80449056812769,6980,22
45,-1.2638273258775223,36.830572011766264,7540,2
46,-1.3059246708692707,36.83288123810412,7356,0
47,-1.2809218374586628,36.762106481172644,5064,13
48,-1.2777247664788065,36.80162351375518,8150,11
49,-1.3211474653369368,36.83177318988571,6124,10
50,-1.2269798446682532,36.81704635102961,4930,17
51,-1.2503140611966663,36.8594487809426,5257,6
52,-1.2305901270122974,36.83571323579427,5043,7
53,-1.2359507179486822,36.776222131249774,4577,1
54,-1.2715820025426698,36.76513824968805,5345,13
55,-1.232705091797226,36.83376031338476,5208,7
56,-1.3327108997537698,36.759851357265,3603,19
57,-1.3198120565097027,36.826963069752814,6549,10
58,-1.3379027253307356,36.869497628971,3572,9
59,-1.3042903603084084,36.82572690134511,7475,0
60,-1.2966887252372623,36.803250391144786,7998,22
61,-1.3107681161871325,36.83386458621308,6931,0
62,-1.2438814989017686,36.811660346858986,6424,17
63,-1.3005196007967694,36.822144014717914,7886,0
64,-1.3096178588375145,36.86964577705319,4786,21
65,-1.2782064700210103,36.803002316536094,8283,11
66,-1.3264190930030286,36.872012867658874,4050,9
67,-1.2470663623095153,36.86531207703473,4765,6
68,-1.3343839227584275,36.78016493617472,4578,14
69,-1.224903567607938,36.76499335610502,3410,1
70,-1.2506606276844012,36.768763360165295,4891,15
71,-1.3194841182158994,36.75885661907819,4197,5
72,-1.3426673459451677,36.768003155290714,3515,19
73,-1.24547462858542,36.83863081280997,5989,7
74,-1.2585071187382861,36.76521263781523,5052,15
75,-1.2558491398350815,36.79494707563526,6617,8
76,-1.2507775583976866,36.85805503731633,5312,6
77,-1.3344446417919091,36.759462632288304,3566,19
78,-1.3003141125746873,36.85440621791067,6203,4
79,-1.3294257128569844,36.79049257297281,5227,3
80,-1.2397575888949288,36.7708497793146,4502,1
81,-1.2685342247806932,36.8402784598437,7183,2
82,-1.3036222370176822,36.832143141613585,7548,0
83,-1.3357029979656772,36.86196664162325,4156,9
84,-1.3060121213941207,36.84487852525647,6664,4
85,-1.3043080013567905,36.85308771164618,6053,4
86,-1.2557772585994325,36.79051414870856,6398,8
87,-1.2668231034373745,36.77796274525357,6158,13
88,-1.236864470890841,36.8467437701969,5053,20
89,-1.2866642089805662,36.85349016871207,6558,12
90,-1.328978690487404,36.875530617040084,3783,9
91,-1.2577406255332406,36.80618412122937,7289,18
92,-1.2520357941659723,36.801312170295134,6821,8
93,-1.2759767362916605,36.849839555289044,6704,12
94,-1.2508139384054529,36.797566424830364,6382,8
95,-1.2840745284362731,36.868360879072426,5378,16
96,-1.2806020604741608,36.859679530221165,6113,12
97,-1.2920250777969742,36.808149283285005,8592,22
98,-1.3402797047907087,36.84677452813498,4389,24
99,-1.3303830287608036,36.847215144890164,5059,24
100,-1.339558497717592,36.769044864260316,3720,19
101,-1.2669607506483465,36.86497634880155,5381,16
102,-1.3056072822708409,36.817300284693744,7716,0
103,-1.2823015170602357,36.85584489593293,6427,12
104,-1.234422023128869,36.795075952123675,5300,17
105,-1.3134149325021351,36.86413278741954,5013,21
106,-1.2940840492357246,36.8033742014481,8128,22
107,-1.2526638633748342,36.757970518177636,4278,15
108,-1.3158742201410054,36.865315837170314,4749,21
109,-1.334092410820545,36.76762440121434,3838,19
110,-1.308559825650348,36.794987636510854,6813,22
111,-1.3239834455295196,36.8706774360461,4100,21
112,-1.2317662817188912,36.87074285763251,3585,23
113,-1.24635555445227,36.8254825465748,6354,7
114,-1.2673215492187493,36.83249046546038,7673,2
115,-1.2387547291774739,36.8104834626374,5850,17
116,-1.2468893507721064,36.79185529260377,5950,8
117,-1.3209415929336759,36.79610974544439,6032,3
118,-1.2362229201812027,36.83737221472925,5472,7
119,-1.278608930970122,36.84695494353252,6906,12
120,-1.2464371813803126,36.851659485247104,5374,20
121,-1.2357990440091808,36.85142417713535,4842,20
122,-1.3051695830033765,36.76761473236584,5211,5
123,-1.330123769056679,36.81600043656431,5737,10
124,-1.315977780494967,36.763577051202,4542,5
125,-1.2920770653648492,36.82261346587885,8659,0
126,-1.2451682280893008,36.809653660164805,6331,17
127,-1.240042330009239,36.863194501931,4475,23
128,-1.3424957443362573,36.79877980150625,4541,3
129,-1.282040323690692,36.770718041971314,5926,13
130,-1.2932406796221465,36.773829001846345,5969,13
131,-1.3166770627435125,36.8480512758061,5804,24
132,-1.3289461559199582,36.83085616759795,5652,10
133,-1.3028161794315647,36.768804721134735,5375,5
134,-1.2301808355304977,36.7667628167338,3711,1
135,-1.3045456481575095,36.8407862957751,6880,4
136,-1.2810751253907962,36.765401560763706,5381,13
137,-1.2589677249325788,36.85529320711485,5879,6
138,-1.2996944477144847,36.841419067258784,7132,4
139,-1.226716150073485,36.76643185367703,3554,1
140,-1.2278363246069468,36.766850525690224,3630,1
141,-1.3131161245009564,36.87506674942014,4370,21
142,-1.2836601792929139,36.801582495490734,8373,11
143,-1.3072246028219878,36.80114705764803,7182,22
144,-1.309149140674704,36.854205948070906,5818,4
145,-1.3389035663174562,36.87033982928607,3359,9
146,-1.2701822799224125,36.87499012765875,4809,16
147,-1.2830085172125367,36.847075382231075,7027,12
148,-1.3371525498500014,36.80182115026371,5143,3
149,-1.3098924242916068,36.76669008600384,5026,5
150,-1.2343380936840016,36.84992762991129,4833,20
151,-1.3145825731199634,36.823678509968296,6915,0
152,-1.3259426153490532,36.80757664110964,6062,3
153,-1.2845956687666926,36.86543252621137,5622,16
154,-1.225051945506728,36.77001369787674,3676,1
155,-1.31428336741862,36.81578501251491,7136,0
156,-1.2626737343112946,36.758032437372094,4626,15
157,-1.251935646160554,36.812909277039296,6989,18
158,-1.314813494720912,36.76342639308182,4653,5
159,-1.255944038166577,36.77092814995217,5239,15
160,-1.2991960240736897,36.770773149613255,5679,5
161,-1.2674533003287705,36.83457523625393,7540,2
162,-1.2673064347086926,36.846195385511855,6933,12
163,-1.279037037911029,36.82667425181166,8473,2
164,-1.3324952275934712,36.87213070581695,3692,9
165,-1.2430937005292915,36.80165446954285,6136,17
166,-1.3048363922033919,36.79095545035383,6810,22
167,-1.3209477787520176,36.86090189538274,5046,21
168,-1.3384369830134284,36.783501500622336,4334,14
169,-1.272422846817411,36.87225670473288,5007,16
170,-1.2620222765789262,36.75812853696278,4600,15
171,-1.3413394605286573,36.87305545920492,3305,9
172,-1.2818788330040864,36.76184918943407,5117,13
173,-1.3161505069762476,36.86360717364377,4850,21
174,-1.265909265150866,36.81999413309036,7979,18
175,-1.322406028519401,36.87582577553432,3878,21
176,-1.260417471427704,36.76552558776825,5138,15
177,-1.2969217584439356,36.82313251412816,8390,0
178,-1.230922401351592,36.87298630427429,3686,23
179,-1.326827486702481,36.81944174130042,5895,10
180,-1.3024020378739691,36.832197836576235,7541,0
181,-1.3297131774511295,36.840159842678155,5303,24
182,-1.2323667658065725,36.811214927772134,5492,17
183,-1.2380492775942824,36.83197696961009,5868,7
184,-1.3123770046741814,36.826787717430776,7079,0
185,-1.2641319144758987,36.86480896125892,5420,16
186,-1.2452633359758543,36.76212356564098,4176,15
187,-1.2767059026080645,36.79038558275107,7343,11
188,-1.2797719305972792,36.87071937808919,5211,16
189,-1.314307725091946,36.86350165406691,5091,21
190,-1.3321576678632923,36.81134881033429,5645,3
191,-1.2356641090456009,36.83108591173619,5475,7
192,-1.2352798331404005,36.78995574195774,5213,8
193,-1.267357825127208,36.779244539166854,6334,13
194,-1.302646425074156,36.8123138085928,7833,22
195,-1.3014248510464808,36.79907226736313,7329,22
196,-1.2562153185355713,36.82670873342211,7307,18
197,-1.2356767688056909,36.7659981564358,4021,1
198,-1.236879629088186,36.87359737691994,3639,23
199,-1.2497449344970852,36.875015289337554,4183,6
200,-1.2662862024614856,36.84044940568237,7153,2
201,-1.3332332042005943,36.821001563961296,5515,10
202,-1.3239345543086465,36.79381331395436,5746,3
203,-1.2355034973767505,36.854325402364836,4626,20
204,-1.2705585128408492,36.83883774070647,7403,2
205,-1.3422263538060046,36.77618403272139,3929,14
206,-1.3311534148560762,36.865981262139265,4015,9
207,-1.2637097877070333,36.85537446915078,6056,6
208,-1.342722609938454,36.87064598959503,3259,9
209,-1.3240330338299002,36.8437563410066,5592,24
210,-1.2774819452760098,36.8302798235123,8325,2
211,-1.260302576276877,36.806859164354876,7580,18
212,-1.265094648859688,36.86859741800249,5124,16
213,-1.316417682864733,36.86059766674005,5132,21
214,-1.2578684934382958,36.762096240412745,4651,15
215,-1.314860109500384,36.75983403693967,4421,5
216,-1.304282036220888,36.80184560402537,7440,22
217,-1.253751031385837,36.85393639969382,5823,6
218,-1.2653740521143344,36.875143135517796,4632,16
219,-1.2414231907406987,36.77472002693243,4857,1
220,-1.264416452923959,36.82796568584226,7757,2
221,-1.2751329675997436,36.80237690279572,8254,11
222,-1.332089027860629,36.873059727737754,3621,9
223,-1.299204103632868,36.85772427077629,6047,4
224,-1.311505715878193,36.85726944456534,5627,4
225,-1.3140512427945101,36.812913179175396,7003,0
226,-1.2265687334297066,36.806448340280525,4812,17
227,-1.2961582730399888,36.78947884863169,7042,22
228,-1.2362844133787465,36.763435059598116,3886,1
229,-1.2675933648803286,36.86043668515061,5910,16
230,-1.2479526435750024,36.85421812109561,5457,6
231,-1.283013548827377,36.87663612079434,4648,16
232,-1.274101533844837,36.87626642044887,4657,16
233,-1.2842278767417363,36.82332180467232,8926,2
234,-1.3199008414642348,36.848948489821666,5637,24
235,-1.2566357461686195,36.87004188758589,4742,6
236,-1.3096373165070974,36.85862768688129,5483,4
237,-1.3404120840282256,36.78635177220919,4401,14
238,-1.26587332449114,36.81073529623721,8050,18
239,-1.3220767184711542,36.77216912981818,4826,19
240,-1.2304749698776503,36.87115612327105,3639,23
241,-1.2288585707596895,36.829410956134105,5058,7
242,-1.2335462731735463,36.78410713666042,4799,1
243,-1.2989109559693468,36.83727408212871,7405,0
244,-1.341475206016536,36.83084538885495,4869,10
245,-1.231931772489473,36.79964952616394,5346,17
246,-1.2919479022019225,36.77029691106396,5741,13
247,-1.2273314217147597,36.837258783471135,4784,7
248,-1.2276956027492898,36.81910692410846,4872,17
249,-1.2409688653439168,36.849348207008276,5309,20
250,-1.3079961329516498,36.81908962013344,7503,0
251,-1.297118272567769,36.858931780038226,5989,4
252,-1.2411935994179772,36.82289882065294,6075,7
253,-1.3052993593812467,36.82398255658425,7516,0
254,-1.322990870397669,36.86186843231901,4710,21
255,-1.276513848504998,36.80508794394549,8337,11
256,-1.2309914271007063,36.772751827414076,4161,1
257,-1.2598064243990033,36.7601239211576,4611,15
258,-1.2749226595892762,36.847286470680835,6997,12
259,-1.3316688207475078,36.83110714616242,5505,10
260,-1.2695291327960998,36.84115957217191,7308,2
261,-1.2245235379874886,36.78222569938107,4147,1
262,-1.3265199181716172,36.77303457707041,4710,19
263,-1.2811304417163516,36.758415359880146,4692,13
264,-1.2380452313686454,36.79874050705679,5732,17
265,-1.2544377658694956,36.82746012242256,6967,18
266,-1.259688111080568,36.80373928541197,7395,18
267,-1.259031909921547,36.80916699064285,7450,18
268,-1.3001910618536294,36.86516904333925,5533,4
269,-1.3080989786882609,36.7984606560428,7070,22
270,-1.2462066613425784,36.81834873869918,6585,18
271,-1.2461163926384984,36.85070836152894,5449,20
272,-1.2392813217703877,36.804255133878556,5768,17
273,-1.2337411336932236,36.831320404027345,5363,7
274,-1.2819689121366875,36.860153645049614,6000,12
275,-1.283148044637536,36.87061247483892,5075,16
276,-1.247534578523987,36.77431881771149,5073,15
277,-1.2653343283066683,36.86786051501938,5093,16
278,-1.2590939747290757,36.815723955169545,7344,18
279,-1.247834879667668,36.78765932659588,5804,8
280,-1.2365293589818922,36.811766290748594,5781,17
281,-1.3027705811778159,36.87427390903426,4630,21
282,-1.2982600456832067,36.81578417127915,8262,0
283,-1.3320521672190957,36.7961201932345,5209,3
284,-1.2739363830804593,36.83267810251801,8162,2
285,-1.339016927144391,36.78548747425339,4549,14
286,-1.2874582378241048,36.76577359937304,5348,13
287,-1.278212643835091,36.77213556662928,5878,13
288,-1.308945049744606,36.77203550067493,5368,5
289,-1.2724300087317189,36.77489832322148,5948,13
290,-1.3396699700073142,36.77332926071793,3978,14
291,-1.3388482173500944,36.833574969376386,4760,10
292,-1.244617932720841,36.7784956101279,5327,1
293,-1.3001071230306485,36.79815007399887,7460,22
294,-1.328082738481774,36.86428460918872,4414,9
295,-1.2806608087934235,36.81354539683154,9222,11
296,-1.2509307736281667,36.83677692862253,6467,7
297,-1.317431476700379,36.7773483845442,5405,5
298,-1.26858314290172,36.77974468225704,6374,13
299,-1.333088304200748,36.76157423395198,3765,19
